Qix,NTSC - Points,Nintendo Entertainment System,"55,148",Mr. Kelly R. Flewin
Quattro Arcade,NTSC - Go Dizzy Go [Points],Nintendo Entertainment System,"26,750",Ryan Johnson
Quattro Arcade,NTSC - Stunt Buggies [Points],Nintendo Entertainment System,"100,850",Ryan Johnson
Quattro Arcade,NTSC - Stunt Buggies [Points],Nintendo Entertainment System,"10,400",Mr. Kelly R. Flewin
R-Type,Sega Master System - Points,Nintendo Wii Virtual Console,"609,500",Andrew Furrer
R-Type,TurboGrafx-16 - Points,Nintendo Wii Virtual Console,"191,700",Andrew Furrer
R-Type III: The Third Lightning,NTSC - Points,Super Nintendo Entertainment System,"44,830",Brandon LeCroy
R.C. Pro-Am,NTSC - Points,Nintendo Entertainment System,"1,015,370",Brandon Penney
R.C. Pro-Am,NTSC - Points,Nintendo Entertainment System,"562,772",Junior Tetreault
R.C. Pro-Am,NTSC - Points,Nintendo Entertainment System,"275,391",Nik Meeks
R.C. Pro-Am,NTSC - Points,Nintendo Entertainment System,"173,793",Chris DeMichael
R.C. Pro-Am,NTSC - Points,Nintendo Entertainment System,"171,596",Mr. Kelly R. Flewin
R.C. Pro-Am,NTSC - Points,Nintendo Entertainment System,"99,764",Jeremy Johnson
R.C. Pro-Am,NTSC - Points,Nintendo Entertainment System,"93,190",Todd Friedman
R.C. Pro-Am,NTSC - Points,Nintendo Entertainment System,"79,050",Andrew Furrer
R.C. Pro-Am,NTSC - Points,Nintendo Entertainment System,"78,689",Rudy Ferretti
R.C. Pro-Am II,NTSC - Points,Nintendo Entertainment System,318,Jonathan Adams
R.C. Pro-Am II,NTSC - Points,Nintendo Entertainment System,180,Nik Meeks
R.C. Pro-Am II,NTSC - Points,Nintendo Entertainment System,108,Terence O'Neill
Race Drivin',NTSC - Autocross Track [Points],Super Nintendo Entertainment System,"874,358",Rudy Ferretti
Race Drivin',NTSC - Autocross Track [Points],Super Nintendo Entertainment System,"666,038",Nik Meeks
Race Drivin',NTSC - Autocross Track [Points],Super Nintendo Entertainment System,"132,520",Joseph Smith
Race Drivin',NTSC - Stunt Track [Points],Super Nintendo Entertainment System,"49,776",Joseph Smith
Race Drivin',NTSC - Super Stunt Track [Points],Super Nintendo Entertainment System,"1,027,910",Joseph Smith
Rad Racer,NTSC - Points,Nintendo Entertainment System,"67,200",Marc Merica
Rad Racer,NTSC - Points,Nintendo Entertainment System,"66,621",Seth Wolfman
Rad Racer,NTSC - Points,Nintendo Entertainment System,"66,476",Mason Cramer
Rad Racer,NTSC - Points,Nintendo Entertainment System,"66,473",Tom Votava
Rad Racer,NTSC - Points,Nintendo Entertainment System,"66,345",Nik Meeks
Rad Racer,NTSC - Points,Nintendo Entertainment System,"66,270",Antonio Filho
Rad Racer,NTSC - Points,Nintendo Entertainment System,"66,124",Stephen Krogman
Rad Racer,NTSC - Points,Nintendo Entertainment System,"61,492",Brandon LeCroy
Rad Racer,NTSC - Points,Nintendo Entertainment System,"61,296",Glenn Stockwell
Rad Racer,NTSC - Points,Nintendo Entertainment System,"53,224",Andrew Furrer
Rad Racer,NTSC - Points,Nintendo Entertainment System,"45,706",Rudy Ferretti
Rad Racer,NTSC - Points,Nintendo Entertainment System,"45,340",Ben Martin
Rad Racer,NTSC - Points,Nintendo Entertainment System,"39,443",David Wright
Rad Racer,NTSC - Points,Nintendo Entertainment System,"12,102",Jared Oswald
Rad Racer,NTSC - Points,Nintendo Entertainment System,"7,911",Michael Sroka
Rad Racer,NTSC - Points,Nintendo Entertainment System,"5,779",Josh Houslander
Rad Racer,PAL - Points,Nintendo Entertainment System,"32,745",Simon Bickerdike
Rad Racer,PAL - Points,Nintendo Entertainment System,"16,142",Wouter Lugtenaar
Raid on Bungling Bay,NTSC - Points,Nintendo Entertainment System,"165,000",Andrew Furrer
Raid on Bungling Bay,NTSC - Points,Nintendo Entertainment System,"158,350",Patrick Scott Patterson
Raid on Bungling Bay,NTSC - Points,Nintendo Entertainment System,"78,050",Mr. Kelly R. Flewin
Raiden Trad,NTSC - Points,Super Nintendo Entertainment System,"411,100",Brandon LeCroy
Raiden Trad,NTSC - Points,Super Nintendo Entertainment System,"55,500",Daniel Strickland Perea
Rainbow Islands: The Story of Bubble Bobble 2,NTSC - Points,Nintendo Entertainment System,"1,248,300",Ryan Johnson
Rainbow Islands: The Story of Bubble Bobble 2,NTSC - Points,Nintendo Entertainment System,"1,226,300",Patrick Scott Patterson
Rainbow Islands: The Story of Bubble Bobble 2,NTSC - Points,Nintendo Entertainment System,"854,800",Mr. Kelly R. Flewin
Rally Bike,NTSC - Points,Nintendo Entertainment System,"60,720",Dick Moreland
Rally Bike,NTSC - Points,Nintendo Entertainment System,"50,740",Nik Meeks
Rally Bike,NTSC - Points,Nintendo Entertainment System,"42,120",Mr. Kelly R. Flewin
Rampage,NTSC - Points,Nintendo Entertainment System,"3,329,800",Andrew Furrer
Rampage,NTSC - Points,Nintendo Entertainment System,"1,278,400",Graham Ogilvie
Rampage,NTSC - Points,Nintendo Entertainment System,"720,300",John Barrett
Rampage Total Destruction,Bonus Materials - Rampage - Points,Nintendo Wii,"133,600",Patrick Scott Patterson
Rampage Total Destruction,Bonus Materials - Rampage - Points,Nintendo Wii,"33,125",Magnus Andersson
Rampage Total Destruction,Bonus Materials - Rampage World Tour - Points,Nintendo Wii,"145,900",Patrick Scott Patterson
Rampage Total Destruction,Bonus Materials - Rampage World Tour - Points,Nintendo Wii,"122,300",Magnus Andersson
Rampage Total Destruction,Campaign Mode - Las Vegas - Points,Nintendo Wii,"124,675",Patrick Scott Patterson
Rampage Total Destruction,Campaign Mode - San Francisco - Points,Nintendo Wii,"130,900",Patrick Scott Patterson
Rampart,NTSC - Points,Nintendo Entertainment System,"16,111",Jonathan Adams
Rampart,NTSC - Normal Game Type [Points],Super Nintendo Entertainment System,"28,931",Jason Kelly
Rayman Raving Rabbids 2,USA - Rabbid Bands [Points],Nintendo DS,"5,074",John Brissie
Resident Evil 4,NTSC - Mercenaries - Castle [Points],Nintendo Game Cube,"120,640",Jonathan Kelley
Resident Evil 4,NTSC - Mercenaries - Castle [Points],Nintendo Game Cube,"116,330",Jeffrey Widzinski
Resident Evil 4,NTSC - Mercenaries - Castle [Points],Nintendo Game Cube,"27,030",Matthew Runnels
Resident Evil 4,NTSC - Mercenaries - Island [Points],Nintendo Game Cube,"82,190",Jonathan Kelley
Resident Evil 4,NTSC - Mercenaries - Island [Points],Nintendo Game Cube,"68,370",Jeffrey Widzinski
Resident Evil 4,NTSC - Mercenaries - Island [Points],Nintendo Game Cube,"42,460",Matthew Runnels
Resident Evil 4,NTSC - Mercenaries - Pueblo [Points],Nintendo Game Cube,"115,790",Jonathan Kelley
Resident Evil 4,NTSC - Mercenaries - Pueblo [Points],Nintendo Game Cube,"110,800",Jeffrey Widzinski
Resident Evil 4,NTSC - Mercenaries - Pueblo [Points],Nintendo Game Cube,"10,690",Matthew Runnels
Resident Evil 4,NTSC - Mercenaries - Water World [Points],Nintendo Game Cube,"101,880",Jonathan Kelley
Resident Evil 4,NTSC - Mercenaries - Water World [Points],Nintendo Game Cube,"100,080",James Bouchier
Resident Evil 4,NTSC - Mercenaries - Water World [Points],Nintendo Game Cube,"94,000",Jeffrey Widzinski
Resident Evil 4,NTSC - Mercenaries - Water World [Points],Nintendo Game Cube,"15,940",Matthew Runnels
Resident Evil 4,PAL - Mercenaries - Castle [Points],Nintendo Game Cube,"121,810",James Bouchier
Resident Evil 4,PAL - Mercenaries - Island [Points],Nintendo Game Cube,"99,840",James Bouchier
Resident Evil 4,PAL - Mercenaries - Pueblo [Points],Nintendo Game Cube,"106,070",James Bouchier
Resident Evil 4,Mercenaries - Castle [Points],Nintendo Wii,"114,740",Jonathan Kelley
Resident Evil 4,Mercenaries - Island [Points],Nintendo Wii,"95,740",Jonathan Kelley
Resident Evil 4,Mercenaries - Pueblo [Points],Nintendo Wii,"158,400",William King
Resident Evil 4,Mercenaries - Pueblo [Points],Nintendo Wii,"110,690",Jonathan Kelley
Resident Evil 4,Mercenaries - Water World [Points],Nintendo Wii,"95,440",Jonathan Kelley
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Game of Oblivion - Chapter 1]",Nintendo Wii,"64,590",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Game of Oblivion - Chapter 1]",Nintendo Wii,"54,060",Daniel Strickland Perea
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Game of Oblivion - Chapter 2]",Nintendo Wii,"63,200",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Game of Oblivion - Chapter 3]",Nintendo Wii,"35,500",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Game of Oblivion - Chapter 4]",Nintendo Wii,"42,700",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Game of Oblivion - Chapter 5]",Nintendo Wii,"31,515",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Game of Oblivion - Chapter 6]",Nintendo Wii,"37,860",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Game of Oblivion - Chapter 7]",Nintendo Wii,"41,550",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Memories of a Lost City - Chapter 1]",Nintendo Wii,"42,700",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Memories of a Lost City - Chapter 2]",Nintendo Wii,"57,620",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Memories of a Lost City - Chapter 3]",Nintendo Wii,"29,100",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Memories of a Lost City - Chapter 4]",Nintendo Wii,"28,650",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Memories of a Lost City - Chapter 5]",Nintendo Wii,"39,680",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Memories of a Lost City - Chapter 6]",Nintendo Wii,"24,200",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Memories of a Lost City - Chapter 7]",Nintendo Wii,"42,540",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Memories of a Lost City - Chapter 8]",Nintendo Wii,"23,890",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Operation Javier - Chapter 1]",Nintendo Wii,"61,030",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Operation Javier - Chapter 1]",Nintendo Wii,"39,010",Daniel Strickland Perea
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Operation Javier - Chapter 2]",Nintendo Wii,"43,690",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Operation Javier - Chapter 2]",Nintendo Wii,"43,370",Daniel Strickland Perea
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Operation Javier - Chapter 3]",Nintendo Wii,"31,165",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Operation Javier - Chapter 4]",Nintendo Wii,"43,230",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Operation Javier - Chapter 5]",Nintendo Wii,"22,840",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Operation Javier - Chapter 6]",Nintendo Wii,"34,330",Matthew Runnels
Resident Evil: The Darkside Chronicles,"Points [Single Player Only, Operation Javier - Chapter 7]",Nintendo Wii,"14,260",Matthew Runnels
Revolution X,NTSC - Points [Mulit-Credit],Super Nintendo Entertainment System,"4,273,500",Joseph Smith
Revolution X,NTSC - Points [Single Credit],Super Nintendo Entertainment System,"1,031,500",Joseph Smith
Revolution X,NTSC - Points [Single Credit],Super Nintendo Entertainment System,"574,000",Mr. Kelly R. Flewin
Revolution X,NTSC - Points [Single Credit],Super Nintendo Entertainment System,"142,500",Nik Meeks
Barker Bill's Trick Shooting,NTSC - Points,Nintendo Entertainment System,"262,900",Terence O'Neill
Barker Bill's Trick Shooting,NTSC - Points,Nintendo Entertainment System,"220,400",Nik Meeks
Barker Bill's Trick Shooting,NTSC - Points,Nintendo Entertainment System,"160,600",Gary Hatt
Barker Bill's Trick Shooting,NTSC - Points,Nintendo Entertainment System,"143,900",Jared Oswald
Barker Bill's Trick Shooting,NTSC - Points,Nintendo Entertainment System,"44,100",Chris DeMichael
Road Runner,NTSC - Points,Nintendo Entertainment System,"6,097,706",Rudy Ferretti
Road Runner,NTSC - Points,Nintendo Entertainment System,"5,000,225",Tom Votava
Road Runner,NTSC - Points,Nintendo Entertainment System,"440,407",Terence O'Neill
Road Runner,NTSC - Points,Nintendo Entertainment System,"128,803",Mr. Kelly R. Flewin
Road Runner's Death Valley Rally,NTSC - Points,Super Nintendo Entertainment System,"934,590",Tom Votava
Roadblasters,NTSC - Points,Nintendo Entertainment System,"1,650,215",Brent Coffman
Roadblasters,NTSC - Points,Nintendo Entertainment System,"1,365,446",Nik Meeks
Roadblasters,NTSC - Points,Nintendo Entertainment System,"1,219,507",Mr. Kelly R. Flewin
Roadblasters,NTSC - Points,Nintendo Entertainment System,"999,999",Ralph Barbagallo
Roadblasters,NTSC - Points,Nintendo Entertainment System,"993,727",Shawn McTaggart
Robo Warrior,NTSC - Points,Nintendo Entertainment System,"2,166,700",Patrick Scott Patterson
Robo Warrior,NTSC - Points,Nintendo Entertainment System,"701,800",Donn Nauert
RoboCop,NTSC - Points,Nintendo Entertainment System,"143,456",Antonio Filho
RoboCop,NTSC - Points,Nintendo Entertainment System,"131,682",Ryan Fenton
RoboCop,NTSC - Points,Nintendo Entertainment System,"111,996",Brian Vaughn
RoboCop,NTSC - Points,Nintendo Entertainment System,"102,072",Brent Coffman
RoboCop,NTSC - Points,Nintendo Entertainment System,"50,390",Andrew Furrer
RoboCop,NTSC - Points,Nintendo Entertainment System,"49,020",Eric Cummings
RoboCop,NTSC - Points,Nintendo Entertainment System,"7,600",John Barrett
RoboCop,PAL - Points,Nintendo Entertainment System,"47,790",Wouter Lugtenaar
Robocop 2,NTSC - Points,Nintendo Entertainment System,"7,599,100",Jonathan Plombon
Robocop 2,NTSC - Points,Nintendo Entertainment System,"538,600",Eric Cummings
RoboCop 3,NTSC - Points,Nintendo Entertainment System,"114,100",Michael Vacca
RoboCop 3,NTSC - Points,Nintendo Entertainment System,"99,700",Eric Cummings
RoboCop 3,NTSC - Points,Super Nintendo Entertainment System,"135,515",Michael Vacca
RoboCop Versus The Terminator,NTSC - Points,Super Nintendo Entertainment System,"355,550",Michael Vacca
Rock 'n Roll Racing,NTSC - Points,Super Nintendo Entertainment System,"57,600",Bobby Wilson
Rock 'n Roll Racing,NTSC - Points,Super Nintendo Entertainment System,"52,800",Scott Kessler
Rock 'n' Ball,NTSC - Points [10 Minute Challenge],Nintendo Entertainment System,"642,240",Tom Duncan
Rock 'n' Ball,NTSC - Points [10 Minute Challenge],Nintendo Entertainment System,"142,290",Nik Meeks
Rock 'n' Ball,NTSC - Points [10 Minute Challenge],Nintendo Entertainment System,"97,120",Mr. Kelly R. Flewin
Rollerball,NTSC - Points,Nintendo Entertainment System,"8,253,400",Eric Bailey
Rollerball,NTSC - Points,Nintendo Entertainment System,"5,181,110",Terence O'Neill
Rollerball,NTSC - Points,Nintendo Entertainment System,"3,127,260",Nik Meeks
Rollerblade Racer,NTSC - Points,Nintendo Entertainment System,"24,775",Nik Meeks
Rollergames,NTSC - Points,Nintendo Entertainment System,"45,100",April Gallays
Rolling Thunder,NTSC - Story 1 & 2 [Points],Nintendo Entertainment System,"393,310",Jordan Bean
Rolling Thunder,NTSC - Story 1 & 2 [Points],Nintendo Entertainment System,"145,830",Patrick Scott Patterson
Rolling Thunder,NTSC - Story 1 & 2 [Points],Nintendo Entertainment System,"113,880",Mr. Kelly R. Flewin
Rolling Thunder,NTSC - Story 3 & 4 [Points],Nintendo Entertainment System,"27,200",Ryan Sullivan
Rolling Thunder,NTSC - Story 3 & 4 [Points],Nintendo Entertainment System,"27,000",Patrick Scott Patterson
Rush'n Attack,NTSC - Points,Nintendo Entertainment System,"9,606,100",Andrew Furrer
Rush'n Attack,NTSC - Points,Nintendo Entertainment System,"4,007,500",Ryan Fenton
Rush'n Attack,NTSC - Points,Nintendo Entertainment System,"2,311,500",Eric Cummings
Rush'n Attack,NTSC - Points,Nintendo Entertainment System,"50,300",Geoffrey Lin
Rush'n Attack,NTSC - Points [Tournament Settings],Nintendo Entertainment System,"9,606,100",Andrew Furrer
Rush'n Attack,NTSC - Points [Tournament Settings],Nintendo Entertainment System,"6,553,500",Tom Votava
Rush'n Attack,NTSC - Points [Tournament Settings],Nintendo Entertainment System,"53,300",Patrick Stanley
Rush'n Attack,PAL - Points,Nintendo Entertainment System,"164,400",Wouter Lugtenaar
Batman Returns,NTSC - Points,Nintendo Entertainment System,"137,700",Daniel Teixeira
Batman Returns,NTSC - Points,Super Nintendo Entertainment System,"446,900",Joseph Smith
Batman Returns,NTSC - Points,Super Nintendo Entertainment System,"405,100",Scott Kessler
Batman Returns,NTSC - Points,Super Nintendo Entertainment System,"188,000",Christopher Smith
Scooby-Doo,NTSC - Points,Super Nintendo Entertainment System,"12,470",Joseph Smith
Scooby-Doo,NTSC - Points,Super Nintendo Entertainment System,"3,250",John Brissie
Section Z,NTSC - Points,Nintendo Entertainment System,"184,600",Patrick Scott Patterson
Section Z,NTSC - Points,Nintendo Entertainment System,"32,520",Geoffrey Lin
Seicross,NTSC - Points,Nintendo Entertainment System,"706,500",Andrew Furrer
Seicross,NTSC - Points,Nintendo Entertainment System,"630,900",Ryan Johnson
Seicross,NTSC - Points,Nintendo Entertainment System,"367,200",Patrick Scott Patterson
Seicross,NTSC - Points,Nintendo Entertainment System,"100,400",Jared Oswald
Battle Lode Runner,TurboGrafx-16 - Puzzle Mode [Points],Nintendo Wii Virtual Console,"124,700",Patrick Scott Patterson
Shadow Warriors,PAL - Points,Nintendo Entertainment System,"309,700",Alvin Osterholt
Shadow Warriors,PAL - Points,Nintendo Entertainment System,"206,600",Benjamin Clarke
Shaq-Fu,NTSC - Points,Super Nintendo Entertainment System,"78,424",Adam De Anda
Shatterhand,NTSC - Points,Nintendo Entertainment System,"306,600",Eric Cummings
Shatterhand,NTSC - Points,Nintendo Entertainment System,"105,900",Jason Kelly
Shien's Revenge,NTSC - Points [Single Credit],Super Nintendo Entertainment System,"148,900",Joseph Smith
Shinobi,NTSC - Points,Nintendo Entertainment System,"531,900",Cory Sexton
Shinobi,NTSC - Points,Nintendo Entertainment System,"339,400",Mr. Kelly R. Flewin
Shockwave,NTSC - Points,Nintendo Entertainment System,"9,330",Nik Meeks
Shockwave,NTSC - Points,Nintendo Entertainment System,"5,690",Mr. Kelly R. Flewin
Shooting Range,NTSC - Points,Nintendo Entertainment System,"43,300",Gary Hatt
Shooting Range,NTSC - Points,Nintendo Entertainment System,"29,200",Terence O'Neill
Short Order,NTSC - Points,Nintendo Entertainment System,22,Nik Meeks
Short Order,NTSC - Points,Nintendo Entertainment System,13,Spencer Guest
Short Order,NTSC - Points,Nintendo Entertainment System,11,Mr. Kelly R. Flewin
Side Pocket,NTSC - Points,Nintendo Entertainment System,"36,300",Brian Murray
Side Pocket,NTSC - Points,Nintendo Entertainment System,"30,900",Nik Meeks
Side Pocket,NTSC - Points,Nintendo Entertainment System,"6,100",Mr. Kelly R. Flewin
Side Pocket,NTSC - Points,Nintendo Entertainment System,"45,600",Kevin Rempel
Side Pocket,NTSC - Points,Nintendo Entertainment System,"36,300",Brian Murray
Side Pocket,NTSC - Points,Nintendo Entertainment System,"30,900",Nik Meeks
Side Pocket,NTSC - Points,Nintendo Entertainment System,"6,100",Mr. Kelly R. Flewin
Silent Service,NTSC - Points,Nintendo Entertainment System,"31,000",Daniel Strickland Perea
Silkworm,NTSC - Points,Nintendo Entertainment System,"1,073,100",Eric Cummings
Silver Surfer,NTSC - Points,Nintendo Entertainment System,"218,500",Andrew Furrer
Sin & Punishment,N64 - Points,Nintendo Wii Virtual Console,"46,352,096",William Willemstyn III
Sin & Punishment,N64 - Points,Nintendo Wii Virtual Console,"7,816,962",Brian Seitter
Skate or Die,NTSC - Highest TOTAL Points,Nintendo Entertainment System,"79,030",Patrick Stanley
Skate or Die,NTSC - Highest TOTAL Points,Nintendo Entertainment System,"72,594",Mike Morrow
Skate or Die II:The Search for Double Trouble,NTSC - Points [Ramp Mode],Nintendo Entertainment System,"220,241",Adam Tottle
Skate or Die II:The Search for Double Trouble,NTSC - Points [Ramp Mode],Nintendo Entertainment System,"171,825",Douglas Lida
Skate or Die II:The Search for Double Trouble,NTSC - Points [Ramp Mode],Nintendo Entertainment System,"98,415",Derek Reitzel
Skate or Die II:The Search for Double Trouble,NTSC - Points [Ramp Mode],Nintendo Entertainment System,"50,565",Mr. Kelly R. Flewin
Ski Or Die,NTSC - Acro Aerobatics [Points],Nintendo Entertainment System,46,Nik Meeks
Ski Or Die,NTSC - Acro Aerobatics [Points],Nintendo Entertainment System,34,Mr. Kelly R. Flewin
Ski Or Die,NTSC - Downhill Blitz [Points],Nintendo Entertainment System,"3,575",Nik Meeks
Ski Or Die,NTSC - Downhill Blitz [Points],Nintendo Entertainment System,"2,700",Mr. Kelly R. Flewin
Ski Or Die,NTSC - Highest Total Points,Nintendo Entertainment System,"52,405",Nik Meeks
Ski Or Die,NTSC - Highest Total Points,Nintendo Entertainment System,"38,153",Mr. Kelly R. Flewin
Ski Or Die,NTSC - Innertube Thrash [Points],Nintendo Entertainment System,"14,935",Nik Meeks
Ski Or Die,NTSC - Innertube Thrash [Points],Nintendo Entertainment System,"7,605",Mr. Kelly R. Flewin
Ski Or Die,NTSC - Snowball Blast [Points],Nintendo Entertainment System,"26,802",Rudy Ferretti
Ski Or Die,NTSC - Snowball Blast [Points],Nintendo Entertainment System,"22,931",Nik Meeks
Ski Or Die,NTSC - Snowball Blast [Points],Nintendo Entertainment System,"21,080",Mr. Kelly R. Flewin
Ski Or Die,NTSC - Snowboard Half-Pipe [Points],Nintendo Entertainment System,"10,918",Nik Meeks
Ski Or Die,NTSC - Snowboard Half-Pipe [Points],Nintendo Entertainment System,"6,734",Mr. Kelly R. Flewin
Sky Kid,NTSC - Points,Nintendo Entertainment System,"445,450",David Stuart
Sky Kid,NTSC - Points,Nintendo Entertainment System,"396,230",Andrew Furrer
Sky Kid,NTSC - Points,Nintendo Entertainment System,"367,500",Christopher Walls
Sky Kid,NES - Points,Nintendo Wii Virtual Console,"548,210",Andrew Furrer
Battle Tank,NTSC - Points,Nintendo Entertainment System,"265,470",Jonathan Plombon
Battle Tank,NTSC - Points,Nintendo Entertainment System,"25,030",Patrick Scott Patterson
Battletoads,NTSC - Points,Nintendo Entertainment System,"999,999",Tom Votava
Battletoads,NTSC - Points,Nintendo Entertainment System,"999,999",Todd Rogers
Battletoads,NTSC - Points,Nintendo Entertainment System,"999,999",Marc Dziezynski
Battletoads,NTSC - Points,Nintendo Entertainment System,"999,999",Daniel Teixeira
Battletoads,NTSC - Points,Nintendo Entertainment System,"999,999",Andrew Furrer
Battletoads,NTSC - Points,Nintendo Entertainment System,"999,999",Ryan Fenton
Battletoads,NTSC - Points,Nintendo Entertainment System,"999,999",Patrick DiCesare
Battletoads,NTSC - Points,Nintendo Entertainment System,"999,999",James Sorge
Battletoads,NTSC - Points,Nintendo Entertainment System,"999,999",Paul Saunders
Battletoads,NTSC - Points,Nintendo Entertainment System,"999,999",Mason Cramer
Battletoads,NTSC - Points,Nintendo Entertainment System,"999,999",Evan Mitchell
Battletoads & Double Dragon: The Ultimate Team,NTSC - Points,Nintendo Entertainment System,"999,999",Daniel Teixeira
Battletoads & Double Dragon: The Ultimate Team,NTSC - Points,Nintendo Entertainment System,"999,999",James Sorge
Battletoads & Double Dragon: The Ultimate Team,NTSC - Points,Nintendo Entertainment System,"999,999",Patrick DiCesare
Battletoads & Double Dragon: The Ultimate Team,NTSC - Points,Nintendo Entertainment System,"377,900",Mr. Kelly R. Flewin
Battletoads & Double Dragon: The Ultimate Team,NTSC - Points,Super Nintendo Entertainment System,"1,553,250",Patrick DiCesare
Battletoads & Double Dragon: The Ultimate Team,NTSC - Points,Super Nintendo Entertainment System,"886,000",James Sorge
Battletoads in Battlemaniacs,NTSC - Points,Super Nintendo Entertainment System,"1,278,611",Patrick DiCesare
Battletoads in Battlemaniacs,NTSC - Points,Super Nintendo Entertainment System,"374,960",Nick Vatcher
Sky Shark,NTSC - Points,Nintendo Entertainment System,"122,740",Hector Rodriguez
Sky Shark,NTSC - Points,Nintendo Entertainment System,"113,860","Jeffrey Lowe, Jr."
Sky Shark,NTSC - Points,Nintendo Entertainment System,"66,960",Ron Corcoran
Sky Shark,NTSC - Points,Nintendo Entertainment System,"46,720",Brien King
Sky Shark,NTSC - Points,Nintendo Entertainment System,"37,280",Mickey Thomas
Sky Shark,NTSC - Points,Nintendo Entertainment System,"26,280",Heather Corcoran
Smart Ball,NTSC - Points,Super Nintendo Entertainment System,"168,200",Michael Vacca
Smash T.V.,NTSC - Points,Nintendo Entertainment System,"11,117,785",Andrew Furrer
Smash T.V.,NTSC - Points,Nintendo Entertainment System,"6,171,925",Mason Cramer
Smash T.V.,NTSC - Points,Nintendo Entertainment System,"5,020,315",John Brissie
Smash T.V.,NTSC - Points,Nintendo Entertainment System,"3,033,390",Mr. Kelly R. Flewin
Snake Rattle N Roll,NTSC - Points,Nintendo Entertainment System,"588,100",Jeff Feasel
Snake Rattle N Roll,NTSC - Points,Nintendo Entertainment System,"256,350",Patrick Scott Patterson
Snake Rattle N Roll,NTSC - Points,Nintendo Entertainment System,"124,600",Mr. Kelly R. Flewin
Snake Rattle N Roll,PAL - Points,Nintendo Entertainment System,"699,950",Don Sibley
Snake Rattle N Roll,PAL - Points,Nintendo Entertainment System,"218,250",Wouter Lugtenaar
SNK Arcade Classics vol. 1,NTSC - Art of Fighting - Insane Difficulty [Points],Nintendo Wii,"19,460",Daniel Strickland Perea
SNK Arcade Classics vol. 1,NTSC - Burning Fight - Hard Difficulty [Points],Nintendo Wii,"33,300",Daniel Strickland Perea
SNK Arcade Classics vol. 1,NTSC - Burning Fight - Hard Difficulty [Points],Nintendo Wii,"29,700",Brandon LeCroy
SNK Arcade Classics vol. 1,NTSC - Fatal Fury - Insane Difficulty [Points],Nintendo Wii,"26,700",Daniel Strickland Perea
SNK Arcade Classics vol. 1,NTSC - King of The Monsters - Insane Difficulty [Points],Nintendo Wii,"15,430",Daniel Strickland Perea
SNK Arcade Classics vol. 1,NTSC - Last Resort [Points],Nintendo Wii,"26,400",Daniel Strickland Perea
SNK Arcade Classics vol. 1,NTSC - Magician Lord [Points],Nintendo Wii,"9,760",Daniel Strickland Perea
SNK Arcade Classics vol. 1,NTSC - Metal Slug [Points],Nintendo Wii,"483,530","Jeffrey Lowe, Jr."
SNK Arcade Classics vol. 1,NTSC - Metal Slug [Points],Nintendo Wii,"181,070",Brandon LeCroy
SNK Arcade Classics vol. 1,NTSC - Metal Slug [Points],Nintendo Wii,"126,090",Patrick Scott Patterson
SNK Arcade Classics vol. 1,NTSC - Samurai Showdown - Insane Difficulty [Points],Nintendo Wii,"7,600",Daniel Strickland Perea
SNK Arcade Classics vol. 1,NTSC - Sengoku - Hard Difficulty [Points],Nintendo Wii,"14,000",Daniel Strickland Perea
SNK Arcade Classics vol. 1,NTSC - Sengoku - Hard Difficulty [Points],Nintendo Wii,"10,700",Brandon LeCroy
SNK Arcade Classics vol. 1,NTSC - Shock Troopers - Lonly Wolf [Points],Nintendo Wii,"2,002,200",Michael Salzman
SNK Arcade Classics vol. 1,NTSC - Shock Troopers - Lonly Wolf [Points],Nintendo Wii,"1,315,500",Brandon LeCroy
